nCount_RNA,nFeature_RNA,SORT,nCount_SCT,nFeature_SCT,nCount_Exon,nFeature_Exon,sex_ontology_term_id,sex,Label_0,Label_1,Label_2,Label_3
6319.0,3165,2,5708.0,3165,2357.0,1604,0,0,0,0,1,0
12917.0,4807,0,5000.0,2847,6713.0,3170,0,0,0,0,0,1
3080.0,1863,0,3796.0,1863,1610.0,1106,1,1,0,0,0,1
8261.0,3376,2,9152.0,3376,1455.0,1051,0,0,0,0,1,0
2779.0,1663,1,3933.0,1666,1202.0,830,1,1,0,0,0,1
9699.0,4232,2,9711.0,4232,5949.0,2996,1,1,0,1,0,0
15216.0,4891,2,10890.0,4761,3577.0,2221,1,1,1,0,0,0
5399.0,2777,0,5041.0,2777,2792.0,1672,0,0,0,0,0,1
7145.0,3131,2,8991.0,3133,1624.0,1033,0,0,0,0,1,0
4947.0,2547,0,4818.0,2547,2852.0,1637,1,1,0,0,0,1
2567.0,1590,1,3866.0,1607,954.0,719,1,1,0,0,0,1
6144.0,3017,2,5583.0,3017,3089.0,1841,0,0,0,0,1,0
4034.0,2120,1,4320.0,2119,2175.0,1228,1,1,0,0,0,1
3168.0,1862,0,3783.0,1861,1739.0,1155,1,1,0,0,0,1
4695.0,2392,2,8845.0,2603,1083.0,797,1,1,0,1,0,0
9067.0,3672,2,9360.0,3669,2836.0,1836,0,0,0,0,1,0
6825.0,3284,2,5854.0,3281,2237.0,1576,1,1,0,0,1,0
4379.0,2399,1,4456.0,2398,2459.0,1507,1,1,0,0,0,1
5822.0,2787,0,5159.0,2786,2506.0,1570,0,0,0,0,0,1
5596.0,2907,2,5408.0,2907,2212.0,1537,0,0,0,0,1,0
9448.0,3992,0,5471.0,3390,5515.0,2704,0,0,0,0,0,1
3376.0,1728,1,4196.0,1730,1411.0,734,1,1,0,0,0,1
10615.0,4210,2,10320.0,4210,4000.0,2406,1,1,0,1,0,0
4117.0,2275,2,4516.0,2273,1767.0,1159,0,0,0,0,1,0
4335.0,2490,1,4414.0,2489,2661.0,1624,0,0,0,0,0,1
8341.0,3624,0,5405.0,3359,4740.0,2380,0,0,0,0,0,1
6735.0,3108,2,5776.0,3106,2230.0,1514,0,0,0,0,1,0
10709.0,4294,1,5784.0,3593,5184.0,2563,0,0,0,0,0,1
8985.0,3919,0,5534.0,3497,5089.0,2668,0,0,0,0,0,1
2711.0,1755,0,3617.0,1765,1435.0,1048,0,0,0,0,0,1
7571.0,3248,2,9041.0,3248,2345.0,1487,1,1,0,1,0,0
5273.0,2658,1,5076.0,2658,2422.0,1482,1,1,0,0,0,1
5145.0,2657,2,5115.0,2657,2050.0,1268,1,1,0,0,1,0
2717.0,1751,1,3840.0,1765,1661.0,1141,0,0,0,0,0,1
13530.0,4455,2,10757.0,4435,3097.0,1893,1,1,0,1,0,0
6730.0,3086,1,5497.0,3079,3156.0,1768,0,0,0,0,0,1
6495.0,2932,0,5274.0,2910,2608.0,1578,0,0,0,0,0,1
7656.0,3829,2,6131.0,3786,5513.0,3031,1,1,0,0,1,0
5754.0,2723,1,5233.0,2723,2839.0,1563,1,1,0,0,0,1
7096.0,3110,2,8971.0,3118,1685.0,1214,1,1,0,1,0,0
2812.0,1833,0,3640.0,1837,1359.0,1088,1,1,0,0,0,1
10445.0,3932,2,10211.0,3932,2888.0,1857,1,1,0,1,0,0
9518.0,3576,2,9591.0,3576,1561.0,1143,1,1,1,0,0,0
4500.0,2385,2,4658.0,2385,1540.0,1110,0,0,0,0,1,0
10207.0,4117,2,10106.0,4117,3865.0,2280,1,1,0,1,0,0
4671.0,2553,1,4676.0,2552,2312.0,1304,0,0,0,0,0,1
10112.0,3426,2,5613.0,3006,3958.0,1555,0,0,1,0,0,0
22681.0,6206,2,11050.0,5196,5364.0,2909,1,1,0,1,0,0
1438.0,1045,0,3486.0,1254,725.0,565,1,1,0,0,0,1
7331.0,3286,2,8959.0,3286,2226.0,1480,0,0,0,0,1,0
9074.0,3669,1,5735.0,3390,4276.0,2283,0,0,0,0,0,1
2882.0,1789,0,3722.0,1792,1654.0,1122,0,0,0,0,0,1
10008.0,3911,2,9983.0,3910,3010.0,1928,0,0,0,0,1,0
2961.0,1834,0,3727.0,1839,1443.0,1017,1,1,0,0,0,1
8218.0,3965,1,5695.0,3816,4969.0,2688,0,0,0,0,0,1
5808.0,2738,2,8881.0,2792,1497.0,1073,1,1,0,1,0,0
7181.0,3267,0,5333.0,3205,3333.0,1913,1,1,0,0,0,1
2772.0,1725,1,3835.0,1740,1751.0,1144,1,1,0,0,0,1
3428.0,1966,1,4074.0,1967,1699.0,1066,0,0,0,0,0,1
4837.0,2338,1,4807.0,2338,2388.0,1265,0,0,0,0,0,1
5345.0,2704,2,5243.0,2703,3083.0,1853,0,0,0,0,1,0
8315.0,3864,0,5492.0,3576,4872.0,2572,0,0,0,0,0,1
8326.0,3272,2,9171.0,3272,1674.0,1143,1,1,0,1,0,0
1464.0,1113,2,3824.0,1386,928.0,770,1,1,0,0,1,0
8204.0,3682,2,9035.0,3682,3650.0,2254,1,1,0,1,0,0
3433.0,2047,1,4010.0,2048,2064.0,1342,0,0,0,0,0,1
5832.0,2867,2,5487.0,2866,2944.0,1735,0,0,1,0,0,0
4571.0,2364,1,4596.0,2364,2033.0,1268,1,1,0,0,0,1
10346.0,4041,2,10180.0,4041,2193.0,1442,1,1,0,1,0,0
16706.0,4581,2,10688.0,4326,2925.0,1789,1,1,0,1,0,0
10512.0,3896,1,5639.0,3260,4475.0,2170,0,0,0,0,0,1
5830.0,2936,0,5173.0,2936,3001.0,1770,0,0,0,0,0,1
15722.0,4396,2,10651.0,4222,2947.0,1830,1,1,0,1,0,0
12799.0,4489,2,10700.0,4477,2953.0,1922,1,1,1,0,0,0
4484.0,2452,0,4481.0,2451,2901.0,1719,0,0,0,0,0,1
10592.0,3840,2,5813.0,3332,4438.0,2021,0,0,1,0,0,0
3113.0,1909,0,3766.0,1909,1729.0,1193,1,1,0,0,0,1
3971.0,2123,0,4130.0,2123,1980.0,1108,0,0,0,0,0,1
3633.0,2162,0,3920.0,2162,2375.0,1448,1,1,0,0,0,1
10718.0,4171,2,10319.0,4171,3706.0,2196,0,0,0,0,1,0
7066.0,3230,1,5513.0,3200,3550.0,1992,1,1,0,0,0,1
1947.0,1273,1,4134.0,1377,821.0,617,1,1,0,0,0,1
5629.0,2837,1,5263.0,2837,2869.0,1718,0,0,0,0,0,1
1562.0,1026,1,4119.0,1239,778.0,506,1,1,0,0,0,1
9670.0,4154,0,5511.0,3491,6444.0,3029,0,0,0,0,0,1
3615.0,2255,2,4226.0,2255,2509.0,1675,1,1,0,0,1,0
2002.0,1298,0,4052.0,1410,1151.0,796,1,1,0,0,0,1
2064.0,1327,1,4284.0,1419,944.0,666,0,0,0,0,0,1
7021.0,3183,1,5549.0,3152,3222.0,1766,1,1,0,0,0,1
6294.0,3163,1,5511.0,3161,3720.0,2068,0,0,0,0,0,1
12572.0,4355,2,10677.0,4351,2836.0,1756,0,0,0,0,1,0
5881.0,2671,1,5301.0,2670,2262.0,1277,1,1,0,0,0,1
3054.0,1784,1,3992.0,1789,1396.0,934,1,1,0,0,0,1
8517.0,3380,1,5541.0,3180,3237.0,1592,0,0,0,0,0,1
2574.0,1703,2,4037.0,1765,1868.0,1288,1,1,0,0,1,0
4177.0,2409,1,4319.0,2409,2312.0,1540,0,0,0,0,0,1
8935.0,3908,0,5532.0,3516,4969.0,2556,0,0,0,0,0,1
8659.0,3546,1,5624.0,3330,3830.0,2033,0,0,0,0,0,1
3111.0,1870,2,4331.0,1880,1385.0,937,0,0,0,0,1,0
1699.0,1112,1,4084.0,1299,939.0,620,0,0,0,0,0,1
4454.0,2358,1,4520.0,2358,2251.0,1312,0,0,0,0,0,1
12902.0,4181,2,10662.0,4171,2742.0,1687,1,1,1,0,0,0
11337.0,3879,2,10465.0,3879,2588.0,1663,1,1,0,1,0,0
6175.0,2691,1,5296.0,2687,2676.0,1335,0,0,0,0,0,1
3139.0,1777,1,4026.0,1784,1158.0,795,1,1,0,0,0,1
10486.0,3846,2,10217.0,3846,3219.0,1987,1,1,0,1,0,0
8619.0,3401,2,9224.0,3401,1704.0,1261,1,1,0,1,0,0
5331.0,2536,0,4986.0,2535,2395.0,1377,1,1,0,0,0,1
5221.0,2727,1,5058.0,2726,2186.0,1337,0,0,0,0,0,1
24015.0,5495,2,10685.0,4297,4833.0,2589,1,1,1,0,0,0
7544.0,3334,2,5783.0,3303,3123.0,1616,1,1,0,0,1,0
2594.0,1658,2,8347.0,2491,853.0,625,0,0,0,0,1,0
3881.0,2273,1,4163.0,2273,2161.0,1438,1,1,0,0,0,1
1655.0,1242,1,3875.0,1441,919.0,719,1,1,0,0,0,1
1834.0,1134,0,3921.0,1256,863.0,572,1,1,0,0,0,1
2556.0,1525,1,3869.0,1548,917.0,695,0,0,0,0,0,1
2891.0,1780,2,4332.0,1793,1261.0,840,1,1,0,0,1,0
5838.0,2927,0,5181.0,2927,3262.0,1827,1,1,0,0,0,1
4451.0,2436,2,8927.0,2677,1161.0,916,0,0,0,0,1,0
8322.0,3868,1,5705.0,3718,5597.0,2830,0,0,0,0,0,1
1143.0,848,0,3183.0,1156,469.0,379,0,0,0,0,0,1
2554.0,1567,2,8361.0,2443,684.0,532,1,1,0,1,0,0
14887.0,4419,2,10711.0,4336,2623.0,1679,1,1,1,0,0,0
902.0,739,0,3116.0,1167,481.0,404,1,1,0,0,0,1
8519.0,3427,2,9177.0,3426,1631.0,1224,0,0,0,0,1,0
7153.0,3036,2,8939.0,3060,1565.0,1094,1,1,1,0,0,0
13710.0,5004,2,6173.0,3677,9896.0,3978,0,0,1,0,0,0
3766.0,2149,2,4285.0,2151,2981.0,1706,1,1,0,0,1,0
4686.0,2755,2,4729.0,2755,3661.0,2243,1,1,0,0,1,0
4481.0,2302,2,4652.0,2302,1545.0,1080,0,0,0,0,1,0
1460.0,939,0,3519.0,1159,799.0,517,0,0,0,0,0,1
4817.0,2394,2,8913.0,2581,1475.0,987,1,1,0,1,0,0
10128.0,4186,2,6034.0,3825,5987.0,2926,0,0,1,0,0,0
3051.0,1888,0,3766.0,1888,1945.0,1327,0,0,0,0,0,1
14648.0,4780,2,10811.0,4701,4015.0,2401,1,1,1,0,0,0
5067.0,2481,1,4953.0,2481,2104.0,1139,1,1,0,0,0,1
9608.0,3868,0,5411.0,3218,5452.0,2531,0,0,0,0,0,1
6784.0,2881,1,5415.0,2872,2782.0,1437,0,0,0,0,0,1
1206.0,922,2,8107.0,2680,485.0,368,0,0,0,0,1,0
7605.0,3469,0,5392.0,3346,4210.0,2299,0,0,0,0,0,1
6463.0,3242,1,5531.0,3238,4484.0,2421,0,0,0,0,0,1
8555.0,3641,2,9144.0,3642,2910.0,1912,1,1,0,1,0,0
6401.0,3214,1,5506.0,3212,3832.0,2119,0,0,0,0,0,1
5371.0,2630,0,4989.0,2629,2880.0,1511,0,0,0,0,0,1
8850.0,3262,2,9334.0,3262,1565.0,1064,1,1,1,0,0,0
4252.0,2301,1,4376.0,2301,2093.0,1322,0,0,0,0,0,1
2140.0,1402,1,4206.0,1483,1081.0,804,1,1,0,0,0,1
4027.0,2215,0,4145.0,2215,2048.0,1297,1,1,0,0,0,1
3416.0,2164,2,4164.0,2167,2360.0,1640,1,1,0,0,1,0
6601.0,2872,1,5416.0,2860,3142.0,1618,1,1,0,0,0,1
7594.0,3569,1,5642.0,3507,4861.0,2582,0,0,0,0,0,1
2737.0,1614,1,3982.0,1629,1576.0,989,0,0,0,0,0,1
6463.0,3144,2,8853.0,3170,2092.0,1447,1,1,0,1,0,0
8836.0,3964,2,6061.0,3820,5502.0,2945,1,1,0,0,1,0
7029.0,3059,0,5297.0,3001,2621.0,1534,1,1,0,0,0,1
13529.0,4949,2,10881.0,4907,6045.0,3074,1,1,0,1,0,0
2500.0,1583,1,3876.0,1618,1045.0,803,0,0,0,0,0,1
10062.0,3693,1,5632.0,3167,3842.0,1926,0,0,0,0,0,1
6847.0,3209,0,5302.0,3171,3538.0,2000,0,0,0,0,0,1
3727.0,2220,0,3963.0,2220,2542.0,1609,1,1,0,0,0,1
11379.0,4649,0,5346.0,3345,7493.0,3370,0,0,0,0,0,1
9699.0,3741,2,5890.0,3455,3547.0,1735,1,1,0,0,1,0
10285.0,4064,2,10136.0,4063,4642.0,2560,1,1,0,1,0,0
11486.0,3959,1,5486.0,3006,4343.0,1982,0,0,0,0,0,1
11791.0,4402,2,10617.0,4402,4391.0,2526,0,0,0,0,1,0
7317.0,3153,2,9005.0,3157,2223.0,1489,1,1,0,1,0,0
6368.0,3219,2,5759.0,3218,4423.0,2443,1,1,0,0,1,0
17705.0,4665,2,10649.0,4280,3004.0,1719,1,1,0,1,0,0
7184.0,3421,0,5346.0,3353,4380.0,2455,0,0,0,0,0,1
7598.0,3377,1,5585.0,3324,3945.0,2142,0,0,0,0,0,1
10325.0,4132,2,10167.0,4132,3921.0,2349,1,1,0,1,0,0
13942.0,4367,2,10728.0,4315,3167.0,1969,1,1,1,0,0,0
5204.0,2552,0,4915.0,2551,2480.0,1368,1,1,0,0,0,1
4238.0,2434,2,9032.0,2761,2229.0,1499,1,1,0,1,0,0
8983.0,3823,2,5946.0,3653,6377.0,2957,0,0,1,0,0,0
1629.0,1156,0,3600.0,1278,869.0,671,0,0,0,0,0,1
23473.0,5611,2,10783.0,4392,4557.0,2429,1,1,0,1,0,0
8293.0,3419,1,5565.0,3263,3225.0,1744,1,1,0,0,0,1
8987.0,3614,1,5520.0,3298,3848.0,1671,0,0,0,0,0,1
4292.0,2373,0,4318.0,2373,2601.0,1587,1,1,0,0,0,1
5251.0,2679,2,5185.0,2679,3291.0,1866,0,0,1,0,0,0
5964.0,2842,2,5535.0,2842,2393.0,1530,0,0,0,0,1,0
6030.0,2929,1,5376.0,2929,3474.0,1986,0,0,0,0,0,1
6391.0,2921,1,5397.0,2921,2915.0,1643,1,1,0,0,0,1
11962.0,3928,2,5757.0,3130,6314.0,2562,0,0,1,0,0,0
3190.0,1896,1,3995.0,1897,1794.0,1182,0,0,0,0,0,1
2782.0,1781,2,4142.0,1814,1839.0,1280,1,1,0,0,1,0
5040.0,2457,2,8943.0,2587,1529.0,1020,1,1,0,1,0,0
2267.0,1384,1,4261.0,1456,1010.0,669,1,1,0,0,0,1
3217.0,1874,2,4271.0,1881,1240.0,866,1,1,0,0,1,0
6523.0,3124,2,8807.0,3167,2392.0,1596,0,0,0,0,1,0
13150.0,4315,2,10712.0,4303,3304.0,2014,1,1,0,1,0,0
8954.0,3791,2,9294.0,3790,3779.0,2266,0,0,0,0,1,0
5475.0,2751,1,5168.0,2751,3013.0,1659,0,0,0,0,0,1
5258.0,2464,2,5173.0,2464,2698.0,1431,0,0,1,0,0,0
3426.0,2040,2,4313.0,2041,1237.0,904,0,0,0,0,1,0
7797.0,3678,2,8926.0,3680,2932.0,1880,1,1,0,1,0,0
2422.0,1393,1,3960.0,1434,718.0,544,1,1,0,0,0,1
5072.0,2345,1,4953.0,2345,1889.0,1090,0,0,0,0,0,1
10169.0,3948,2,10080.0,3947,3017.0,1970,0,0,0,0,1,0
1937.0,1259,1,4221.0,1369,1133.0,773,1,1,0,0,0,1
9025.0,3946,0,5518.0,3506,4751.0,2481,0,0,0,0,0,1
1238.0,873,2,3981.0,1213,413.0,321,1,1,0,0,1,0
15319.0,5129,2,5617.0,3194,7202.0,3240,0,0,1,0,0,0
1590.0,1141,1,3734.0,1345,963.0,731,1,1,0,0,0,1
7927.0,3050,2,9140.0,3050,1789.0,1118,1,1,1,0,0,0
6225.0,2943,2,8863.0,2987,1499.0,1156,1,1,1,0,0,0
13899.0,4540,2,10737.0,4500,2825.0,1856,0,0,0,0,1,0
11137.0,3662,2,10384.0,3662,1811.0,1194,1,1,1,0,0,0
14883.0,4734,2,10797.0,4623,3702.0,2123,1,1,0,1,0,0
11047.0,3935,1,5486.0,3113,4496.0,1794,1,1,0,0,0,1
10008.0,4060,1,5750.0,3562,5596.0,2588,0,0,0,0,0,1
2092.0,1456,0,4071.0,1540,1248.0,901,1,1,0,0,0,1
4136.0,2276,1,4325.0,2276,1912.0,1165,0,0,0,0,0,1
4414.0,2400,1,4484.0,2400,2333.0,1448,0,0,0,0,0,1
4060.0,2195,2,4497.0,2194,1957.0,1250,0,0,0,0,1,0
5756.0,2816,1,5274.0,2816,2961.0,1734,1,1,0,0,0,1
635.0,511,0,3036.0,1074,306.0,251,1,1,0,0,0,1
3266.0,2007,2,4265.0,2009,1686.0,1220,0,0,0,0,1,0
9614.0,3760,2,5823.0,3473,4868.0,2283,0,0,1,0,0,0
2723.0,1731,2,4237.0,1766,1146.0,845,0,0,0,0,1,0
3185.0,1842,0,3801.0,1841,1650.0,1109,0,0,0,0,0,1
5192.0,2733,2,5164.0,2733,2387.0,1614,0,0,0,0,1,0
5402.0,2422,1,5099.0,2422,1923.0,1014,0,0,0,0,0,1
12584.0,4788,1,5686.0,3388,8236.0,3608,0,0,0,0,0,1
9531.0,4240,1,5835.0,3833,5626.0,2902,1,1,0,0,0,1
6270.0,2959,1,5463.0,2953,2599.0,1614,1,1,0,0,0,1
5965.0,3014,1,5395.0,3013,3748.0,2162,0,0,0,0,0,1
966.0,726,1,3276.0,1159,377.0,311,1,1,0,0,0,1
4766.0,2279,1,4753.0,2279,1911.0,977,0,0,0,0,0,1
7346.0,2959,1,5451.0,2905,2631.0,1305,1,1,0,0,0,1
5519.0,2685,1,5183.0,2685,2372.0,1420,0,0,0,0,0,1
1411.0,1027,2,3829.0,1318,597.0,502,1,1,0,0,1,0
7756.0,3313,1,5481.0,3226,3640.0,1798,1,1,0,0,0,1
13911.0,4941,0,4698.0,2511,9231.0,3838,0,0,0,0,0,1
10995.0,4147,2,10437.0,4147,3081.0,1997,1,1,1,0,0,0
8753.0,3402,2,9282.0,3402,2151.0,1366,1,1,1,0,0,0
6279.0,2899,1,5360.0,2896,3662.0,1883,1,1,0,0,0,1
7109.0,3402,1,5637.0,3372,4672.0,2447,0,0,0,0,0,1
7102.0,3095,2,8983.0,3096,1512.0,1124,1,1,1,0,0,0
2059.0,1452,0,4019.0,1527,1175.0,880,0,0,0,0,0,1
2287.0,1365,0,3949.0,1431,1276.0,705,1,1,0,0,0,1
6167.0,3132,1,5463.0,3128,3683.0,2163,0,0,0,0,0,1
7088.0,3209,2,8893.0,3214,2331.0,1571,1,1,0,1,0,0
944.0,696,1,3337.0,1134,417.0,333,0,0,0,0,0,1
2473.0,1489,2,4294.0,1546,715.0,504,1,1,0,0,1,0
2576.0,1559,2,4502.0,1622,1364.0,878,0,0,0,0,1,0
22313.0,5616,2,10915.0,4657,4931.0,2624,0,0,0,0,1,0
7432.0,3262,1,5547.0,3211,3176.0,1696,0,0,0,0,0,1
12581.0,4321,2,10647.0,4317,3447.0,1978,1,1,0,1,0,0
3202.0,1915,1,4036.0,1916,1745.0,1164,0,0,0,0,0,1
9380.0,3372,2,5612.0,3125,4559.0,1901,0,0,1,0,0,0
8118.0,3569,2,5888.0,3496,3156.0,1763,1,1,0,0,1,0
3683.0,1974,1,4115.0,1973,1054.0,820,1,1,0,0,0,1
5521.0,2737,2,5317.0,2737,2901.0,1623,0,0,1,0,0,0
1482.0,1057,0,3535.0,1266,873.0,671,1,1,0,0,0,1
2883.0,1688,2,4180.0,1705,815.0,608,1,1,0,0,1,0
1444.0,1017,0,3517.0,1238,796.0,601,1,1,0,0,0,1
764.0,608,0,3200.0,1101,353.0,305,1,1,0,0,0,1
2100.0,1439,2,4371.0,1566,1104.0,849,0,0,0,0,1,0
1463.0,1103,1,3540.0,1336,902.0,703,1,1,0,0,0,1
16271.0,5009,2,10865.0,4815,3634.0,2216,1,1,0,1,0,0
7376.0,3701,0,5407.0,3612,4836.0,2622,0,0,0,0,0,1
7516.0,3739,2,6107.0,3701,5811.0,3032,1,1,0,0,1,0
4122.0,2233,0,4209.0,2233,2110.0,1314,1,1,0,0,0,1
13267.0,4953,2,6175.0,3728,7765.0,3556,0,0,1,0,0,0
2123.0,1456,1,4303.0,1539,1224.0,905,0,0,0,0,0,1
4145.0,2205,2,4533.0,2204,1522.0,1012,0,0,0,0,1,0
4387.0,2450,0,4392.0,2449,2224.0,1433,0,0,0,0,0,1
7873.0,3627,1,5590.0,3551,4013.0,2225,0,0,0,0,0,1
4740.0,2723,2,4778.0,2723,3287.0,2072,1,1,0,0,1,0
2799.0,1872,2,4080.0,1901,1561.0,1202,0,0,0,0,1,0
6133.0,2810,2,8875.0,2842,1557.0,1081,1,1,1,0,0,0
2930.0,1710,0,3773.0,1716,1389.0,974,0,0,0,0,0,1
9581.0,3577,2,9635.0,3577,1887.0,1229,1,1,0,1,0,0
6931.0,3186,0,5303.0,3149,3745.0,2025,1,1,0,0,0,1
4685.0,2608,2,4747.0,2608,3278.0,2002,1,1,0,0,1,0
1990.0,1339,1,4196.0,1449,1169.0,835,0,0,0,0,0,1
3494.0,1905,0,3909.0,1905,2050.0,1226,0,0,0,0,0,1
10246.0,4208,2,6231.0,3846,3046.0,1924,1,1,0,0,1,0
7768.0,3573,1,5580.0,3485,4631.0,2413,0,0,0,0,0,1
5246.0,2779,2,5201.0,2778,1787.0,1259,1,1,0,0,1,0
12832.0,4181,2,10658.0,4168,3111.0,1943,1,1,0,1,0,0
5223.0,2743,1,5078.0,2743,2913.0,1783,0,0,0,0,0,1
9684.0,3966,1,5782.0,3526,4689.0,2354,0,0,0,0,0,1
10723.0,3981,2,6008.0,3490,3379.0,1690,1,1,0,0,1,0
2899.0,1783,0,3736.0,1790,1953.0,1256,0,0,0,0,0,1
5275.0,2392,1,5019.0,2391,2421.0,1148,1,1,0,0,0,1
6495.0,2708,1,5368.0,2701,1996.0,880,0,0,0,0,0,1
15416.0,4461,2,10680.0,4331,2862.0,1768,1,1,1,0,0,0
3123.0,1962,2,4132.0,1970,1917.0,1305,1,1,0,0,1,0
9824.0,3754,2,9824.0,3754,2747.0,1661,1,1,0,1,0,0
6510.0,3301,2,5810.0,3300,4307.0,2494,1,1,0,0,1,0
4178.0,2256,0,4238.0,2256,1887.0,1233,1,1,0,0,0,1
5499.0,2818,0,5070.0,2817,2837.0,1719,0,0,0,0,0,1
3947.0,2372,2,4354.0,2372,2783.0,1790,1,1,0,0,1,0
13161.0,5151,2,10961.0,5119,5824.0,3081,1,1,0,1,0,0
6013.0,3106,1,5411.0,3106,3550.0,2086,0,0,0,0,0,1
2569.0,1543,0,3682.0,1554,1419.0,910,1,1,0,0,0,1
3539.0,1888,2,8877.0,2391,798.0,587,1,1,0,1,0,0
7999.0,3258,1,5438.0,3141,3370.0,1529,1,1,0,0,0,1
4297.0,2384,1,4396.0,2384,2169.0,1465,1,1,0,0,0,1
4161.0,2310,2,4498.0,2309,1588.0,1111,0,0,0,0,1,0
6722.0,3139,2,8855.0,3169,2886.0,1817,1,1,0,1,0,0
4635.0,2554,1,4641.0,2554,2425.0,1542,1,1,0,0,0,1
9255.0,3937,2,9436.0,3937,2919.0,1950,0,0,0,0,1,0
5009.0,2424,1,4929.0,2424,1503.0,929,1,1,0,0,0,1
10812.0,4292,2,6044.0,3769,4645.0,2427,1,1,0,0,1,0
9603.0,3923,1,5788.0,3495,3942.0,2229,0,0,0,0,0,1
5393.0,2547,1,5105.0,2547,2002.0,1082,1,1,0,0,0,1
5888.0,2801,2,8829.0,2881,2165.0,1558,1,1,0,1,0,0
2936.0,1691,1,3928.0,1691,1140.0,829,1,1,0,0,0,1
5353.0,2716,0,5020.0,2716,2960.0,1783,0,0,0,0,0,1
6581.0,3310,2,5772.0,3310,3220.0,2039,0,0,0,0,1,0
1714.0,1027,1,4237.0,1204,694.0,393,1,1,0,0,0,1
6600.0,3238,2,8805.0,3264,3596.0,2209,1,1,0,1,0,0
9696.0,4281,1,5898.0,3849,6415.0,3159,0,0,0,0,0,1
2245.0,1568,2,4254.0,1682,1560.0,1167,1,1,0,0,1,0
1653.0,1063,0,3769.0,1219,857.0,583,1,1,0,0,0,1
7311.0,3267,0,5300.0,3191,4060.0,2117,1,1,0,0,0,1
6911.0,3211,1,5560.0,3179,4296.0,2294,0,0,0,0,0,1
11062.0,4134,2,10458.0,4134,3266.0,2126,0,0,0,0,1,0
1272.0,908,1,3459.0,1207,728.0,548,0,0,0,0,0,1
1670.0,1113,1,3797.0,1274,760.0,570,1,1,0,0,0,1
4288.0,2323,0,4317.0,2323,2466.0,1518,0,0,0,0,0,1
1145.0,837,1,3397.0,1184,512.0,405,1,1,0,0,0,1
10347.0,4235,2,10183.0,4234,4817.0,2716,0,0,0,0,1,0
12928.0,4887,0,4980.0,2888,8383.0,3614,0,0,0,0,0,1
7144.0,2907,1,5411.0,2868,2753.0,1252,0,0,0,0,0,1
4269.0,2192,1,4401.0,2192,1701.0,1116,1,1,0,0,0,1
4639.0,2408,1,4647.0,2408,2453.0,1441,1,1,0,0,0,1
2088.0,1262,0,4131.0,1335,1214.0,729,1,1,0,0,0,1
7136.0,3433,2,5891.0,3420,3534.0,2134,0,0,0,0,1,0
5128.0,2605,2,8887.0,2735,1505.0,1043,1,1,0,1,0,0
16542.0,4838,2,10828.0,4588,3518.0,2149,0,0,0,0,1,0
4861.0,2666,0,4780.0,2666,3241.0,1911,0,0,0,0,0,1
21800.0,5642,2,10960.0,4733,5466.0,2909,1,1,0,1,0,0
5471.0,2580,2,8955.0,2667,1175.0,754,1,1,0,1,0,0
2650.0,1706,0,3625.0,1720,1633.0,1099,1,1,0,0,0,1
13153.0,3989,2,10651.0,3973,2656.0,1669,1,1,1,0,0,0
10503.0,4205,2,10256.0,4205,3212.0,2136,1,1,0,1,0,0
3175.0,1775,1,4098.0,1777,1744.0,1053,1,1,0,0,0,1
5977.0,3014,2,8748.0,3094,2577.0,1747,1,1,0,1,0,0
3577.0,2006,1,4126.0,2006,1689.0,1111,1,1,0,0,0,1
23971.0,5467,2,10913.0,4269,3695.0,2249,1,1,1,0,0,0
4797.0,2282,2,9079.0,2477,1621.0,962,1,1,0,1,0,0
2310.0,1449,1,4123.0,1510,1275.0,864,0,0,0,0,0,1
1914.0,1261,0,4072.0,1393,1237.0,807,1,1,0,0,0,1
10048.0,3343,2,5644.0,2988,4009.0,1621,0,0,1,0,0,0
1917.0,1293,1,4145.0,1420,1024.0,736,0,0,0,0,0,1
5563.0,2941,2,5399.0,2941,2120.0,1442,1,1,0,0,1,0
8165.0,3662,2,5932.0,3583,4072.0,2205,0,0,1,0,0,0
2322.0,1507,1,4008.0,1553,1191.0,879,0,0,0,0,0,1
3018.0,1793,2,4228.0,1795,1255.0,935,0,0,0,0,1,0
5281.0,2469,1,5081.0,2468,1653.0,1092,1,1,0,0,0,1
7522.0,3258,2,9021.0,3261,1691.0,1157,1,1,0,1,0,0
9676.0,4487,2,6285.0,4200,3935.0,2498,1,1,0,0,1,0
4476.0,2515,2,4614.0,2515,2489.0,1704,1,1,0,0,1,0
6631.0,3035,2,5681.0,3034,4042.0,2059,0,0,1,0,0,0
5218.0,2762,2,5177.0,2762,3197.0,1892,0,0,0,0,1,0
7243.0,3469,1,5615.0,3420,4910.0,2591,1,1,0,0,0,1
2834.0,1613,2,4240.0,1630,1318.0,842,0,0,1,0,0,0
7676.0,3239,1,5463.0,3168,3902.0,1897,0,0,0,0,0,1
7409.0,3360,2,8948.0,3364,2887.0,1854,0,0,0,0,1,0
1344.0,1007,2,3758.0,1331,482.0,417,1,1,0,0,1,0
7519.0,3525,1,5636.0,3459,4377.0,2431,0,0,0,0,0,1
16348.0,4877,2,10808.0,4649,4211.0,2374,1,1,1,0,0,0
5320.0,2534,2,8959.0,2636,1066.0,800,1,1,1,0,0,0
6049.0,3048,1,5415.0,3048,3448.0,2043,0,0,0,0,0,1
